123.87008,10.29429,0
123.8701,10.29431,0
123.86996,10.29493,0
123.86989,10.29522,0
123.86983,10.29555,0
123.86984,10.29613,0
123.86986,10.29682,0
123.86986,10.29707,0
123.86986,10.29708,0
123.86983,10.29754,0
123.86982,10.2977,0
123.86978,10.29798,0
123.86976,10.29824,0
123.86975,10.29838,0
123.86975,10.29852,0
123.86975,10.29856,0
123.86981,10.29888,0
123.86989,10.29933,0
123.8699,10.29949,0
123.8699,10.29958,0
123.86986,10.29971,0
123.86981,10.29988,0
123.86978,10.29997,0
123.86964,10.30057,0
123.86962,10.30066,0
123.86961,10.3007,0
123.86961,10.30075,0
123.86961,10.3008,0
123.86962,10.3009,0
123.86966,10.30102,0
123.8697,10.30109,0
123.86974,10.30113,0
123.8698,10.30119,0
123.86981,10.3012,0
123.86985,10.30123,0
123.86991,10.30127,0
123.87004,10.30133,0
123.87016,10.30139,0
123.87048,10.30154,0
123.87059,10.30158,0
123.871,10.30147,0
123.87158,10.30133,0
123.87195,10.30124,0
123.87209,10.3012,0
123.87357,10.30084,0
123.87359,10.30084,0
123.87373,10.3008,0
123.87376,10.30079,0
123.87414,10.30071,0
123.87451,10.30062,0
123.87471,10.30057,0
123.87495,10.30051,0
123.8752,10.30045,0
123.87621,10.3002,0
123.87668,10.30009,0
123.87711,10.29999,0
123.87756,10.29988,0
123.87774,10.29984,0
123.87824,10.29971,0
123.87857,10.29963,0
123.87886,10.29956,0
123.87882,10.29971,0
123.87878,10.29986,0
123.87849,10.30073,0
123.87838,10.30109,0
123.87825,10.30153,0
123.87822,10.30163,0
123.87805,10.30214,0
123.87804,10.30217,0
123.87787,10.30275,0
123.87774,10.30307,0
123.87772,10.30312,0
123.87763,10.30332,0
123.87761,10.30335,0
123.87749,10.30359,0
123.87735,10.30382,0
123.87733,10.30385,0
123.87711,10.3042,0
123.8767,10.30485,0
123.87653,10.30518,0
123.87641,10.30539,0
123.87639,10.30544,0
123.87637,10.30549,0
123.87634,10.30558,0
123.87618,10.30609,0
123.87617,10.30616,0
123.87613,10.3064,0
123.87613,10.30641,0
123.87604,10.30675,0
123.87601,10.3069,0
123.87596,10.30725,0
123.87596,10.30728,0
123.87597,10.30797,0
123.87597,10.30801,0
123.87598,10.30824,0
123.87598,10.3083,0
123.876,10.30907,0
123.87601,10.30943,0
123.87602,10.30952,0
123.87609,10.30983,0
123.87614,10.31004,0
123.87618,10.31017,0
123.87624,10.31029,0
123.87631,10.31042,0
123.87642,10.31059,0
123.8768,10.31104,0
123.87688,10.31113,0
123.87726,10.31162,0
123.87731,10.31167,0
123.87767,10.31214,0
123.87782,10.31231,0
123.87798,10.31249,0
123.87816,10.31265,0
123.87825,10.31271,0
